# https://explorer.zel.cash/ and whois results
# Zel
IP Address|ASN|BGP Prefix|CC|Registry|Allocated|AS Name|Payment Address|Publice Key
100.34.95.83|701|100.34.0.0/16|US|arin|2010-12-28|UUNET, US|t1J1NSHuUG3yn8ZE55qqbzUA2v71V4uc7Zt|04dbd5b0f9a9c375af738f5d71a36eac1b2671bcfc692d6fe06e63ec419180d8ede0fe959d6503146d3ebad3f5b1c434c2844cad5f4fa4ed6b3042f666b0375725
103.214.4.34|207083|103.214.4.0/22|NL|apnic|2016-04-06|HOSTSLIM-GLOBAL-NETWORK, NL|t1QEmygZpGj9eJVGkQYYNVwXk1HWbagvYQD|04fdf9b8dea355e66cd9a97823dc85db9f4c4474ce8b4cd143564f7432d0af81c21c96dd74ee7fb18b5fc9b8729575a2563f354d6723227196a569ae76d20f128f
103.214.5.84|207083|103.214.4.0/22|NL|apnic|2016-04-06|HOSTSLIM-GLOBAL-NETWORK, NL|t1K6ESBfC7iWpxnEZq5VLjJh7mFgN5325WW|047b6aea1f8a78db6b2540429a7d13cef603fa05ef1d5becdd5fc0fbe1a23794f31be44250991bbafa566b9663462f23b40f4482ac754f31a9226d7ff297463f3d
103.214.5.89|207083|103.214.4.0/22|NL|apnic|2016-04-06|HOSTSLIM-GLOBAL-NETWORK, NL|t1TADfE4KQwoFab5E2BnPcrpV2DxG9kSf7r|0457465bbec9574f92193e3d1fe6e99bd1e40799244850b088b2ffa78936ecf6886db5ae28b8ad2fc2809a2617bf57874d04505ce28037ac1b271084b4f570b5f1
103.214.6.26|207083|103.214.4.0/22|NL|apnic|2016-04-06|HOSTSLIM-GLOBAL-NETWORK, NL|t1VEZcM7GXZ3i4H937T137Xi2NLKBL8MwEE|040219f739ec6953004c01b109f4f342663959ef30ce42f147d0e11dc93701560f086cfa764fd21672fb3220d62a1ff016cdd18943f0e54d9de1eb94ae5070c75c
103.214.6.27|207083|103.214.4.0/22|NL|apnic|2016-04-06|HOSTSLIM-GLOBAL-NETWORK, NL|t1MhrZFzCfRTUF2X2NaQcd1d83bVHgDUjWi|04dc8e01632400e66bd479bd425367f93ca7e28900078ab1dc9f903fc6d7b55c7cdcd9511bbfe11d8564dcaed38a50ddd5b604565d7993584fb5535f808ab3e826
103.4.75.67|56017|103.4.75.0/24|PF|apnic|2011-06-02|VITI-AS-PF VITI, PF|t1ckk4kxaruQkJCwg6wvWkb7fCnRZgyvA3Y|048be7d5c821a9d39d29eb830b61f750dd15e293dad9eb8cff1fc270543c6d1734aecc5d17b3c98fd20de13e9812036e9616bfdcfcb88de97196c1f7fa44bd62ee
104.225.216.235|29802|104.225.216.0/24|US|arin|2017-04-28|HVC-AS, US|t1XxgwRZbUHqR99df6tN6fhfzP9atq24saY|04978b6de25de64ad99c08bfea6fe90abf9ac1af2fab072011a1544dbe92a6deb1ff034c4f18c9665c438d048df6c0a050feaa2df8dc4dc4f0135bdca4186e272c
104.225.216.246|29802|104.225.216.0/24|US|arin|2017-04-28|HVC-AS, US|t1Wy4NrK4m9uNtmPe4F7FhCdAQSJADRDWKh|0430672b6dac21a2ada26685cc80f8401b845e72edff2de1ae096e6730f101d7829ce6aa845489c6fe4081c8733f812c84271694632d60fadc42bf51f664b012d3
104.225.217.130|29802|104.225.217.0/24|US|arin|2017-04-28|HVC-AS, US|t1REBWR6FeDab6xxqCWSNt2HoAXs2gRyqYN|04e5826b6f5474d64548bf33dbfe0172dd4a86a4f590a9970208b6e26c41ec935a2a33aea79f7d38c98d2948fb6137b39d1ca56699142975c55af4f122791a6a39
104.225.217.147|29802|104.225.217.0/24|US|arin|2017-04-28|HVC-AS, US|t1REBWR6FeDab6xxqCWSNt2HoAXs2gRyqYN|04717fad054f8fc676d1d3fd7a379a9488965bdb00703b3ccb9076204730ba7a1aace16215039fb4f3fa1a8f320620f05b866eb27d784e4cc2e831f80e9ab435fb
104.225.217.149|29802|104.225.217.0/24|US|arin|2017-04-28|HVC-AS, US|t1REBWR6FeDab6xxqCWSNt2HoAXs2gRyqYN|04c5b94c58e0119d3f5f46e214737c3f54dd7535705a8d8af2e888119ffb53ad8b58ddc843c301472c88ce550b59ec42bb1a0530fbbbf1954fed6f5ff8bc147617
104.225.217.2|29802|104.225.217.0/24|US|arin|2017-04-28|HVC-AS, US|t1REBWR6FeDab6xxqCWSNt2HoAXs2gRyqYN|043f3614bcf624c5ecf4af519f56fd42b34d3f473e995d50f516368a5da94c18077ca2ab81e75b04583ec24ea74b8f9b20a2df1e633ffa666695b2f31ef7ea57a5
104.225.217.33|29802|104.225.217.0/24|US|arin|2017-04-28|HVC-AS, US|t1REBWR6FeDab6xxqCWSNt2HoAXs2gRyqYN|0499441377dfcd080446d36833dd07d7add3d44cf6467d0be6be4d5068ff3700a17de1439544c1ae829f9d40b031e73e9c3e9be66ce83287b756e7cf737f134d71
104.225.217.46|29802|104.225.217.0/24|US|arin|2017-04-28|HVC-AS, US|t1REBWR6FeDab6xxqCWSNt2HoAXs2gRyqYN|04aa703ecd870535082cd413fd6bbf121b690a8b535af16337e53e39ce01abed28ea149277ca3614523db1876cec6af6866c4f24747657af888dc75509c113a8d2
104.225.217.61|29802|104.225.217.0/24|US|arin|2017-04-28|HVC-AS, US|t1REBWR6FeDab6xxqCWSNt2HoAXs2gRyqYN|048f64f05b057381c702557a68e928e0c9c30255b10dc1070840362d7732e068e5879f9c6eca93d2adfe23c263e6643c034f1ca84f0ad5aafa3f409cf815746538
104.225.218.185|29802|104.225.218.0/24|US|arin|2017-04-28|HVC-AS, US|t1REBWR6FeDab6xxqCWSNt2HoAXs2gRyqYN|04f73e6315f06b88cabd727e3b705492a0807be711efc33dbb1c853b0b3ab96b5a356796ee7c26d7b9a7c20e88e7011472210231c55e81ba3101e807bf6b51a1b3
104.225.218.249|29802|104.225.218.0/24|US|arin|2017-04-28|HVC-AS, US|t1REBWR6FeDab6xxqCWSNt2HoAXs2gRyqYN|04625de98b0072efd740bca243c64444f8fb6d0da72cd781c17466c055bea26467a0cb9a43417fcd76ec2287e0cff928979df7e4702d9de911b2309fea1fa4e037
104.225.219.5|29802|104.225.219.0/24|US|arin|2017-04-28|HVC-AS, US|t1REBWR6FeDab6xxqCWSNt2HoAXs2gRyqYN|048060823f222a3c4c13dfd03aa7e7db938d2f1cb0536ef868cb666e6a95185095257e0acc832bee91662e23771acaaded02cc62fd281d4e3ec09b7c17ebf6c24a
104.225.220.195|29802|104.225.220.0/24|US|arin|2017-04-28|HVC-AS, US|t1MkPWGeGU2yWySbm9BzzZASs7FVtm9QMkK|04a4ded3dea0195ddd4324b5675e7f7f64ca83a38ad305a6fa2d54bd178747bbb35d2bfc6e2595a3562ce09b2daa08629f7cf00d2fa2bd1f03831e8ceff1c1e589
104.225.220.4|29802|104.225.220.0/24|US|arin|2017-04-28|HVC-AS, US|t1REBWR6FeDab6xxqCWSNt2HoAXs2gRyqYN|04610168869806d780316a0a916559a68a95ea720fb4605d73de9e00bc29b344942bdd158da6d88e16f4c73c71fe5977e7bf919856d99861c56f92e674fde1ce0c
104.225.220.45|29802|104.225.220.0/24|US|arin|2017-04-28|HVC-AS, US|t1REBWR6FeDab6xxqCWSNt2HoAXs2gRyqYN|044929c9ce1cde3f6ecbedf56c0b68493618c3e7208a8bca9fbe02758d2c76d45bef33f8cc8ac6bd46db816df7b457b1df036ff9e1518baba661d67ca1bbe15fb1
104.225.220.98|29802|104.225.220.0/24|US|arin|2017-04-28|HVC-AS, US|t1REBWR6FeDab6xxqCWSNt2HoAXs2gRyqYN|04ecef5378ffb83d5a2d56e2c671ecbba365447a10bddec0d7a54e3aaeebe718c8fe6de1cd63bd9c4d0203af3bf6bf8aad95d56a60a555d1f92b2ee6bfcd3ee969
104.225.221.107|29802|104.225.221.0/24|US|arin|2017-04-28|HVC-AS, US|t1REBWR6FeDab6xxqCWSNt2HoAXs2gRyqYN|0481f0c68183c30085ca6ec38909ef43195f4bde72f723803a61198fadbedd2fe1fa48f8874348e305c70997967106abc9b5c6bf15b41648ff7c7aa24140d6ed16
104.225.221.7|29802|104.225.221.0/24|US|arin|2017-04-28|HVC-AS, US|t1XxgwRZbUHqR99df6tN6fhfzP9atq24saY|04d076467f8090dffba53aec1d5bb77aeeb0c397b77749c98c1d7937142cb621d7b9116cdba476293c20733b636b6ff932d84b812ddf79f44b1f7990dac7d1ac14
104.225.223.221|29802|104.225.223.0/24|US|arin|2017-04-28|HVC-AS, US|t1REBWR6FeDab6xxqCWSNt2HoAXs2gRyqYN|04e8cb23be2d746202248daec7d2633334b411393031808b9ba6aee58a50a8ec1e3a4c7fd2dd26612d19ff6725680f4f9d3f3872fa4d330f3bd267760c6ef63cb2
105.184.90.165|37457|105.184.0.0/16|ZA|afrinic|2013-11-18|Telkom-Internet, ZA|t1WwbdR8yustcWunajwTokZyQKebZewbeAj|04a7ab1a515415ff6614bd8a90e0733034f61f391af7dfc30b3297a5a16e59d7f3ed0b1790c873e5cab333d0d45cb8c0df077867d0801ae1de81359829e0fc587b
107.155.122.105|29802|107.155.122.0/24|US|arin|2013-12-30|HVC-AS, US|t1ThfxZjPVYqx4QwX1fa7Wqi7dtcFwdcLt6|04e0a1ee65da22908bb4b8027f5e076d4931b68edd5a43b549ac670a699906e1faca8504f137e29b33d587aaf78143e3896287335f3eeb22d46be5fdf08fca2464
108.26.127.142|701|108.26.64.0/18|US|arin|2009-06-05|UUNET, US|t1gwVKhHBfzQrihAmRLiDjAWgkJZKnvzYYL|045dce09f130e76c34367f299d43e7e15584ee021e1f198253add74b0102a53452364e88eeb64e4cead5745a9caad06b20fe28f94f9b83980c034e59dd958698c6
108.58.190.250|6128|108.58.0.0/16|US|arin|2010-11-10|CABLE-NET-1, US|t1Yc6kdAF9EGLQ4g6LuTkfpkroR1rqKfqSJ|040070588dcd1ee5e40be6041c73fb4c7d206985b107962baffe939bc2c910ced6a0d741e6e866e091beef3b012469eea1547d7bfa34c7cdc93b88cc8843dfe216
108.58.190.254|6128|108.58.0.0/16|US|arin|2010-11-10|CABLE-NET-1, US|t1KddYMSuA8QHk3uwh5fhfzrY5Ma3sLGVFM|04535609864e2390f0780b7c94a0bdef6d3628cdc3c21c84b6e820f4dda577b4a37c849d5e897d712b2057b0d52f8fc83de444270262a7dc11e5024cf29879645d
109.11.6.81|15557|109.0.0.0/11|FR|ripencc|2009-08-13|LDCOMNET, FR|t1L2ZTXkUno7XenYVTQ4kcE1woVyp7343L4|04f69a8ce6342b1c91fa4d46123828cc45b65c5e12e01ca4d6a34a77b32e0e2d4cee2e0213506bb6a15ca77091befe229a2c5e824fa22464433906c20cd01e0f73
109.90.125.189|3209|109.90.0.0/16|DE|ripencc|2009-09-10|VODANET International IP-Backbone of Vodafone, DE|t1deSUJTn8iqCjJfeFtRcMqMfq56xc6SVQm|04738b62c1b2e43b0c226a5e1e87977aba5021215f7f1b46e622eddaebb0bcb5eed0ea7e7b8c3ea236017819be09144740f863babfb6d80c0ac8e56fc79209d21c
109.90.207.30|3209|109.90.0.0/16|DE|ripencc|2009-09-10|VODANET International IP-Backbone of Vodafone, DE|t1aQD7dnhpEZiFX6trA42eTwBsZx4EHSkrB|04157f0cd10aabf33b9ade33fa82506614799ca5d69dd12c0669b52053959f51b315af6fee64b438b2595603a811adf1d62da90476ce63f7b8110fb595fe156839
109.90.207.31|3209|109.90.0.0/16|DE|ripencc|2009-09-10|VODANET International IP-Backbone of Vodafone, DE|t1c75ya1JocXBeyHKckKXdR7DkPagpQH8wo|049d746692fc5efa9c5c4b7aef4a73bbeff215c01240318b1faefb5c582f7fd73bebc266c21093c7247e2b77aa30782dd19c2d34f29aeeaaf1aeba102deb33141d
116.203.104.113|24940|116.203.0.0/16|DE|ripencc|2011-01-17|HETZNER-AS, DE|t1Ypo6eh4G4qYYH3QExJcT7wKADxQqFFrPZ|04b32d9e2695b0a4dbea6f117857e060fd4268598d285189be9b87a9f7db874fca8ea051dad60afa3786a0925db8d54206fe22a9ff8fb0869d8061cd81cb040228
116.203.149.106|24940|116.203.0.0/16|DE|ripencc|2011-01-17|HETZNER-AS, DE|t1Nr6DEsHxWZRx47qqa4Xyq4sM1ajTNmBwc|04bd317e1e363b71535fa6c035cae757e5c27277cd00be72733cc0e5364d007063ddaf40b830493f4a798574ea06aaa4f7d4bc6761ad5817ff02c02c0a1e6ff1d7
116.203.16.197|24940|116.203.0.0/16|DE|ripencc|2011-01-17|HETZNER-AS, DE|t1HvV7Ncsd95h2MQQ7dKTNYj3GGfhvAtwt4|0438c8a5d6718a81a5aa310640a63406617052118ce1c93cc0a8b7d306aba853f4941802ff4c12124852e2d10977a4e1fbec7d7f85ff76991407d61086193bc788
116.203.177.111|24940|116.203.0.0/16|DE|ripencc|2011-01-17|HETZNER-AS, DE|t1XxZd7jUDPeZ6nyu8ZH6pmLEjzKrh21Whs|0402e5d34a18702c507ae15bef29c8590bb7fb28b19a9beffb74dd840b886f7528c1172d542966cd9bf08c6b2e973a878f15f19fd234f26462d4974bc850d633a9
122.58.111.135|4771|122.58.104.0/21|NZ|apnic|2008-09-16|SPARKNZ Spark New Zealand Trading Ltd., NZ|t1Nr6DEsHxWZRx47qqa4Xyq4sM1ajTNmBwc|047380d151dcc2280e505cdfe7de4de0024c67107a260ca37f85b21ace5db611c1551a7a8b43f8b711faa4e07cd6ad9540b8d0e17016e3c74cd8c48d4fd5ab7a94
124.248.134.137|45267|124.248.128.0/20|NZ|apnic|2007-11-08|LIGHTWIRE-AS-AP Lightwire LTD, NZ|t1Zz4XehbPcWVvVntDsvpH29bVek5Spz7rj|047ce9a4ef2fa3aca8299fc357e4a592dee95283f10db0682810dd56208ebc868f2dc798a4d885a1fec9b3b98c86e6e8be4cf77727a073d0670cf3b9dcbda2a406
13.68.180.64|8075|13.64.0.0/11|US|arin|2015-03-26|MICROSOFT-CORP-MSN-AS-BLOCK, US|t1QtW2b2ejXXYeF2rkt7ntr2WKfzDuMsnE4|0401c9181aebce2b34b54bd80b57adc7cdde554e12da72846dff4daba254fa5749b6fb81e8997f165776ef0a06dc5c30191edb68e7ffa6331469c99a2aff1fa592
13.92.142.61|8075|13.64.0.0/11|US|arin|2015-03-26|MICROSOFT-CORP-MSN-AS-BLOCK, US|t1QtW2b2ejXXYeF2rkt7ntr2WKfzDuMsnE4|041482991a13ac72d0f079aa7149dd6d35c3b60e506a2912a95a7ebdd26b592ed1af2902c219e0ed29a4a912bee219dcb171ad14951aea5e183caa4e5fd08354ff
134.249.196.1|15895|134.249.0.0/16|UA|ripencc|2011-11-07|KSNET-AS, UA|t1ZYHzDKVrYfJrMoEfduR2ZELL13gQ9nDWe|0439776a01aa72d938a0004c809980bfb574e186940997a31d1418bc29c0f9cdfa19dc1c5c4ac359e5beb0658b1dd14cb8afbfad5ecf9dc5641ba866106f7fef35
135.181.125.49|24940|135.181.0.0/16|DE|ripencc|1996-04-30|HETZNER-AS, DE|t1ZZyF68qJZaGVKAvm6cM2MWJ5vyoiXxMsx|04e3a24ded13dc7945b4d3a8d422ded02a21ee0eb6e1cbe13fd9176e10ad83b18a24b3c3a01f3486da91bc79aada27fe1b76a5bac4dd5a383d1815f7efb920a4f5
135.181.125.50|24940|135.181.0.0/16|DE|ripencc|1996-04-30|HETZNER-AS, DE|t1RoiQvCMLB5Kq4ukyKthkSwy6gLzwdBiJh|04aec07c6868acae462826ca1a5a2962b129111e9fd7d6fa7af235c61ebfa0606136b28a3e780071fa21010bd820f9ddc7e26110d5c7d6ecbc46842e2fb277ab05
135.181.125.51|24940|135.181.0.0/16|DE|ripencc|1996-04-30|HETZNER-AS, DE|t1RGFgLRVsUHbgfXPSLXBd2qYffTbvF8Xnx|04528f0a993ca1a2f66f4a7221d7dc2957898532359c989c756d0a4002e838f0dc3c05a3d3dbd637d0564069ce3c3a06893f08e6404f75d0160059c28f28c7571d
135.181.125.52|24940|135.181.0.0/16|DE|ripencc|1996-04-30|HETZNER-AS, DE|t1P2UQLqgjD7pZUm8sZDQgKKSptvD24mtpN|04edea7b4e6707f11ef96dfbf8cc2f78a450b8b2164c724bb01f6ebba3b4a12dd53c68f4409caf1525dc64f730623598b93f8be694ed1717bf7406e6386616e833
135.181.125.53|24940|135.181.0.0/16|DE|ripencc|1996-04-30|HETZNER-AS, DE|t1b7UErv1hA8gXVZagXdArqHsjrmE4FPAzu|04ac63157012c16fbfba37d44b0528aa8dc7da66eba9d7f4fe4357de2047a9f59e484b229359f60d81761ce8ff2e27a87924de8bdae1dfbe381e55e934b6d977d8
135.181.125.54|24940|135.181.0.0/16|DE|ripencc|1996-04-30|HETZNER-AS, DE|t1U1bQbYZ6HVF8mcVzuf6ZyVzCubXXEZp47|04dcdb6d56a665870f06e7130cb3914c775f8de9b5332378054de26015d998d5b5657b74c432958b1d3393fa9af5c50554311dd1156007458a49fc5fc50863a645
135.181.192.231|24940|135.181.0.0/16|DE|ripencc|1996-04-30|HETZNER-AS, DE|t1S4agK3W3oBbR9UxVjpzTzXWckWvsEdi8m|048933c68d8da2a3306a78d23c3692b65f559b1a484a000739e07f4df72584aceba4d8fd0229d92ea6faa768cf1fb41b0c0181f3cadceb378f583ca920b7b9c713
135.181.198.213|24940|135.181.0.0/16|DE|ripencc|1996-04-30|HETZNER-AS, DE|t1bFSi91hGhLLD2D7djESS5A5F4mJBL8Wno|0492e5e3004c47f7c094307be4215de0ad666ebd957f3da5f7586174935ebece474931823db710c6b9b01c8171106508400478207460b069cebea6eb12e55dc23b
135.181.47.38|24940|135.181.0.0/16|DE|ripencc|1996-04-30|HETZNER-AS, DE|t1KvkFFzDTmyGUytvAxWsaMcZYZRNZanhwt|04acd1a0c52a665ba93572c52ae5c6c1b99adeb5951d145db6ecf612eb7d211bc45649859d9e563fe0acda2026853b8f1d1e8be4065cc9d9238fd5a363cde07dbe
135.181.81.58|24940|135.181.0.0/16|DE|ripencc|1996-04-30|HETZNER-AS, DE|t1XHtuunr6fbxopEzgLK2EQLzqHY6FMoFPx|04ee604eda4e7355571125fade262b0d3d217f8a48259a3e58d000e5d891a37dae23599c810f90558f53f4a599b387612535ba0131946b1c9cdfe4547e22279219
136.244.103.2|20473|136.244.96.0/20|US|arin|2019-04-08|AS-CHOOPA, US|t1bAqNg4FXWAE61LUYB7Ld8Xujs6x7jYMYk|0499b096ed9a7a3d2649fabc17c25044c6c6b48c259b959fee2300b92b18af58136cc6fe02d8fff5c9cda8f4cb4241436281760f9d6c375dd04db3de6d0a683193
136.244.108.25|20473|136.244.96.0/20|US|arin|2019-04-08|AS-CHOOPA, US|t1abwNwQDMJVCEywmBbtZXMm9kezeUB8yRF|04b17ae1c7de81f3ed7587337db181aa5e56e66ba99fc61a84192efb05b3980cc305b6ce69a8ce8db38d64d6e8efb9ebbfc3b7bd65b5281d67ef80174ed96752ad
136.244.115.17|20473|136.244.112.0/20|US|arin|2019-04-08|AS-CHOOPA, US|t1NF4VnKPtMSZQN8EgbKG5pAwpjBxfUcgQd|041beada11c1c4deeb272d5acb2497de6b94ddc82dfd2c8d269dd5b97e89cbce0e4dd46d7245135a9b04620c17e0246a2b816b1c8e7c03639432f414d29dc91776
136.244.98.169|20473|136.244.96.0/20|US|arin|2019-04-08|AS-CHOOPA, US|t1awQk2yXfRJ8MVsF9pGLfafLuMWsuHmnS6|0441eed5ac7d98d04c03f0f95b87ff6baa362dc8b2b6a733252da4bd2cea0de30f706b88b0dab8c5b6c0ae50637224bca31dbd15c54d5728c81959233467ca587a
136.244.99.4|20473|136.244.96.0/20|US|arin|2019-04-08|AS-CHOOPA, US|t1S13PbJ7J8Kcuki3PTSZDCMdhZhqwYpSqj|04593515a58faecd95d1717b39dd10c4612b5653178b79b4af5707719151f96af113bbc8b34f7cc775f9f85437a0108e60ef57b8bf5583e4f7def126c2a251f6f4
137.220.54.139|20473|137.220.52.0/22|US|arin|2019-12-09|AS-CHOOPA, US|t1Nd9P2DAdthvKtuxqXMViHT1hNdSYxhixm|045bd9da887bec3bb4d8e7d937bbd21d474985bf0a65b192dee13f6740bfb8ddd1c07ad958ac4ba9c89d6bb49df06e23b3157069992ed2f6f9cce9e8b9a804ef55
138.197.171.154|14061|138.197.160.0/20|US|arin|2016-01-26|DIGITALOCEAN-ASN, US|t1UDAbL5jgEjrVzJmR9Dtz8WMw49PP6nfRZ|04706f7c30f63c36763ca3d1d141eed4edf02e6348f42332f682e2db39465ba4d62c9dcf23dbd5af44d068688ae0d73982b7b1c180022fcf80c507382956786c52
138.201.191.218|24940|138.201.0.0/16|DE|ripencc|1990-05-23|HETZNER-AS, DE|t1JfRQg4r3Yvh4mXDVsufKthFpR4RkfwvGu|0436f2e2124a296b3b2cb85995918b3d20b64677061c41e5679e75b684152ec5c1d10a9a04254ba270de06fb13765d0111de679513092f323cebac79ce5b8894b9
138.201.81.13|24940|138.201.0.0/16|DE|ripencc|1990-05-23|HETZNER-AS, DE|t1Merw58CrAcqsz9KyU1dkevwZ27sufHVSK|048fa0c9ae7d8ecc5905612f72a61e3a85cdbab6d0c83d74635b064c3b60de38f9b8b97d627fdb5be425ba7df34065506737e9911afe40bafe9e9d1b6e79d96063
138.201.81.16|24940|138.201.0.0/16|DE|ripencc|1990-05-23|HETZNER-AS, DE|t1K6Yr3uLiueTFfyqWKYjAjCHunig3EBcaU|047f4340faaf1b47c2ce2bb6c9e121a28b721e51e6c87abde4899857ccb7b030707e62207d3b06adb5060d01b565a381d3a4895e9728aa2d9400b1994bfbbd0c91
138.201.81.23|24940|138.201.0.0/16|DE|ripencc|1990-05-23|HETZNER-AS, DE|t1JqzunAYuCSNkDEdrhR6Y96Na2F7FtNTpg|04e8444169217c4e280e90c9f7b6a84f1defe6c7d14a664d1bd0fb2778b3e6a0a066b2cfe3134337eb9098e1116dc7e02933c41d581e118a631337d61cf5d677c2
138.201.81.45|24940|138.201.0.0/16|DE|ripencc|1990-05-23|HETZNER-AS, DE|t1YjLpd4D8crsPFdtHkPBzMFksTosp1Ztg5|04d444258036f10796fe5b57e9a31d468ae178eca35577ee121b42c61aec19c8e81ca9815026fcad15e59338e30fd4e9cbd6be7fd7b9f5f9f390b572e52f70789d
139.180.165.111|20473|139.180.160.0/20|US|apnic|1993-04-08|AS-CHOOPA, US|t1ffzCAdoBYcpw8gnuCGoBLrPD92wFdjstb|04eec96f45319d86a641b88b46105eb45d1b88ae9524c6f8411fa46fdeca437c41f21c67f72d44c436694b59fbd17ee9625d52dc7a1646a00136fd7466ec91a52c
140.82.24.130|20473|140.82.24.0/21|US|arin|2018-03-15|AS-CHOOPA, US|t1fA6GspiYVwfVkk7jQKfLuFDo5jFMYxS8X|0468ee27e4049cc32732b75b6f09534dfdbe34d30e6207f3822a981df78b9fb615c83cf5b352de689e18ad9b707875481f25ac30c841b74b5bff9be222a88b9182
140.82.28.159|20473|140.82.24.0/21|US|arin|2018-03-15|AS-CHOOPA, US|t1czmwPpxYG4JV65Fva4sZEMe7YqXAjJytw|04ae7da2a82af6de3e26344a07edc8d667a8574136ecc75bf29a702f3a563fb36069038a3532a0b4d4c567df85dc73e4c1efd19287b24ef49371f1384f80c805fc
140.82.58.175|20473|140.82.56.0/22|US|arin|2018-03-15|AS-CHOOPA, US|t1NtuT1A8hJK9JTEEKgMFG8thDZceu5Kojd|04db573b18cf57114cc424b8a1fd2aec06370ed6859bf6f5d2b5cc533dfa72a32abc4154a2eee987085ca93e2eeacf4ef2a14641d779db4e948ae63b28581e2928
141.94.71.19|16276|141.94.0.0/16|FR|ripencc|1993-02-18|OVH, FR|t1aTtYWbLyCk6BppmY7UJPvzPqyH74by6Yc|047c69059df0a512dc494e55d6ce67cbbd8f61d68d0c5001e515d59058134d80e5950d3b0d993a92a886229bacabaa6957dbeac9bcabdf1768738879d459ae1da5
142.122.78.225|577|142.122.0.0/16|CA|arin|1993-04-05|BACOM, CA|t1YyEAuxZ1aiz9hSU4JM7S2M5og3eAhNXmx|04dfdb82701290157cc3229e5213fd12538a8bb75dec41e7b68330a3565f534d9a1f13905e7bb582d8695762e3a82fd60b884bcb8708da839b8b5c49fdd344c23e
142.93.159.140|14061|142.93.144.0/20|US|arin|2018-07-12|DIGITALOCEAN-ASN, US|t1JtLu7uQu8CtSUEpW8mU9Vd8L9P2GPSzWC|0480804d65b409a84f8ec9200e82b9dea6f0bbd58d5a491446b5e8d7f96786e269211a492f893ad917af298b24830d5a705f7fb58cb73754615d1da73dea7483ab
143.198.77.94|14061|143.198.64.0/20|US|arin|2020-01-24|DIGITALOCEAN-ASN, US|t1Yb8yC2TyttsW34ZwHBJ1ktqY6U9zpjKsK|04fd48ae2a0183b245a4ab118d9248e6bcdb6ec2999c94382a620191785d823e885e82a191a608811e96d315925ea1f539a633f8c37a4d5ea7d2fa6ec9811080bb
144.126.129.21|40021|144.126.128.0/20|US|arin|2021-03-16|CONTABO, US|t1NsabsufSZCc6oqMVp3gCfUBZCgtk8wXq8|04224672d00ec88e5e0d6f6dd4182b6b543661c1e3380cee0995f5f2f35367fc559795907f8f3dc66943082c830938cf959b61290e11f0ef2feafcddd8702c03c2
144.126.129.30|40021|144.126.128.0/20|US|arin|2021-03-16|CONTABO, US|t1KkiT1SFYAhev5FwVUM8aYfrBEVi9q6AFG|042d091e4879c7b61f971e21862f5d77e3a8dc348f697d9dbc16914f62fdf7475e02a0b3ceb12e54bceaa19badee6156ee12c7bfc528429e0f024a15f07f0f9a27
144.126.129.31|40021|144.126.128.0/20|US|arin|2021-03-16|CONTABO, US|t1drE5i1o9VeYQQvknegxgvewpzeknhBLUR|044915c80b208267e0f441db4aae22baa8b991a7ade0737040b4394c2f4f138323058f3f4c2bdd002b53aecaa56196d017349bf2110388926aa97f86a4afe2fe32
144.126.129.35|40021|144.126.128.0/20|US|arin|2021-03-16|CONTABO, US|t1XcX16RmBugNXcPJwyHtduXVsHEv4WHVpB|043cb510630d6b63cc6e942d539e70575137a0076db2dfc3848f064266bfea02996702497373cc5fbf086b082be63fc5262a63d4706c8882b4bb0a85719883c970
144.126.129.39|40021|144.126.128.0/20|US|arin|2021-03-16|CONTABO, US|t1Qd7GXFNFrq7GdU9qJ63eZA3mgDBRPupTN|04cd24bf2f679e9f268a8b05e11e251c4a2f667bb889ba36bfc5901153875be4830e18eaabb70329514ee71383193f376bb6151339fa459625a1729caae368f8b8
144.126.129.43|40021|144.126.128.0/20|US|arin|2021-03-16|CONTABO, US|t1dx6WwKEy8PnxPn7yMFcwUSTNKHDtwSNv7|0480974b5508dc5ff3a2340fcb4c12995c3ca3f61c2c0e53e6edd081820781acf984ebb0cb095cee32f21c2213618e61588e121fcb82999220fa8ddcfa9c8904b9
144.126.129.44|40021|144.126.128.0/20|US|arin|2021-03-16|CONTABO, US|t1LdiQ7GH9jQWE3813Qtv7eZJLFr2iP1RDf|046d9c81a852b6f5ad31d3afd11b45ecdf0dfc9395ff3641c5f2386227205dcd3f3c13955b8981f82b48a915c4ed1f023c0b640275b5cb5b49716548806c48a57e
144.126.129.45|40021|144.126.128.0/20|US|arin|2021-03-16|CONTABO, US|t1Xzj8ystZeJp1BSEjYzTBnvh43CHRUNzkx|042ee6da8c2fe2e8ec33469c3b612f472c86a62289737da699c01ba2760353ea8c3cf24b8e83bc400f2bd00b7f28108b1064b6b4438610c8bc2d7e5682f5516981
144.126.129.46|40021|144.126.128.0/20|US|arin|2021-03-16|CONTABO, US|t1S8dRc4KA7JMv5mDAyQxk9ZvQCjMJddkxe|046692573424dbe1d480b9525f50a308353e6c8b2e08f9cb3fc3c81d87021f0ad1700acf49c8d4dc58c2ad7d506d55f493d1dd5fa466e74b77a234d6e74457fcd4
